brettyoshi9,Code Geass: Fukkatsu no Lelouch,97880,75,COMPLETED
allmeta,Ore wo Suki nano wa Omae dake ka yo,104464,30,COMPLETED
allmeta,Kenja no Mago,100112,40,COMPLETED
allmeta,Megalo Box,100298,60,COMPLETED
allmeta,100-man no Inochi no Ue ni Ore wa Tatteiru,116242,40,COMPLETED
allmeta,Dogeza de Tanondemita,122137,50,COMPLETED
allmeta,Phantom: Requiem for the Phantom,5682,60,COMPLETED
allmeta,Modao Zushi,101972,70,COMPLETED
allmeta,Modao Zushi 2,104458,70,COMPLETED
allmeta,Jaku-Chara Tomozaki-kun,112443,50,COMPLETED
allmeta,Mushoku Tensei: Isekai Ittara Honki Dasu,108465,80,COMPLETED
allmeta,Tensei Shitara Slime Datta Ken 2nd Season,108511,60,COMPLETED
allmeta,Ore dake Haireru Kakushi Dungeon,118375,40,COMPLETED
allmeta,Go-toubun no Hanayome ∬,109261,60,COMPLETED
allmeta,Jujutsu Kaisen,113415,70,COMPLETED
allmeta,King's Raid: Ishi wo Tsugumonotachi,118376,40,COMPLETED
allmeta,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,119661,70,COMPLETED
allmeta,Kemono Jihen,114085,60,COMPLETED
allmeta,Kaifuku Jutsushi no Yarinaoshi,113425,60,COMPLETED
allmeta,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,117448,30,COMPLETED
allmeta,One Punch Man 2 OVA,108945,50,COMPLETED
allmeta,Youjo Senki Movie,100878,70,COMPLETED
allmeta,Gyakkyou Burai Kaiji: Ultimate Survivor,3002,60,COMPLETED
allmeta,Zettai Karen Children: THE UNLIMITED - Hyoubu Kyousuke,16005,50,COMPLETED
allmeta,Seijo no Maryoku wa Bannou desu,123802,50,COMPLETED
allmeta,Mashiro no Oto,122348,60,COMPLETED
allmeta,Hige wo Soru. Soshite Joshikousei wo Hirou.,114232,50,COMPLETED
allmeta,Shadows House,125038,70,COMPLETED
allmeta,DRIFTERS,21123,80,COMPLETED
allmeta,Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD - Drifters of the Dead,9515,10,COMPLETED
allmeta,DRIFTERS OVA,97988,70,COMPLETED
allmeta,Angolmois: Genkou Kassenki,99412,70,COMPLETED
allmeta,Peach Boy Riverside,122441,40,COMPLETED
allmeta,Star Wars: Visions,138060,70,COMPLETED
allmeta,Heion Sedai no Idaten-tachi,122434,70,COMPLETED
allmeta,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,127720,70,COMPLETED
allmeta,Genjitsu Shugi Yuusha no Oukoku Saikenki,117612,60,COMPLETED
allmeta,Meikyuu Black Company,120608,60,COMPLETED
allmeta,Kingdom 3rd Season,113108,70,COMPLETED
allmeta,World Trigger,20729,70,COMPLETED
allmeta,World Trigger 2nd Season,114087,80,COMPLETED
allmeta,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",129898,70,COMPLETED
allmeta,Saihate no Paladin,132473,40,COMPLETED
allmeta,Xian Wang De Richang Shenghuo,114121,50,COMPLETED
allmeta,Kono Oto Tomare!,103302,70,COMPLETED
allmeta,Kono Oto Tomare! 2,108891,60,COMPLETED
allmeta,Sono Bisque Doll wa Koi wo Suru,132405,60,COMPLETED
allmeta,Tensai Ouji no Akaji Kokka Saisei Jutsu,129190,60,COMPLETED
allmeta,Ousama Ranking,113717,70,COMPLETED
allmeta,Dragon’s Dogma,108356,50,COMPLETED
allmeta,Tonkatsu DJ Agetarou,21297,70,COMPLETED
allmeta,"Yuusha, Yamemasu",140457,30,COMPLETED
allmeta,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,129068,30,COMPLETED
allmeta,Isekai Oji-san,135806,50,COMPLETED
allmeta,Overlord IV,133844,50,COMPLETED
allmeta,Tokyo Revengers,120120,60,COMPLETED
allmeta,Chainsaw Man,127230,70,COMPLETED
allmeta,Fumetsu no Anata e,114535,80,COMPLETED
allmeta,Blend S,97994,60,DROPPED
allmeta,Kino no Tabi -the Beautiful World- the Animated Series,98448,60,DROPPED
allmeta,Code:Realize: Sousei no Himegimi,98630,85,DROPPED
allmeta,Isekai Shokudou,97617,10,DROPPED
allmeta,Katsugeki Touken Ranbu,21742,60,DROPPED
allmeta,Princess Principal,98505,40,DROPPED
allmeta,18if,98512,50,DROPPED
allmeta,Quanzhi Gaoshou,98861,50,DROPPED
allmeta,Alice to Zouroku,97821,60,DROPPED
allmeta,Netoge no Yome wa Onnanoko ja Nai to Omotta?,21290,30,DROPPED
allmeta,FAIRY TAIL (2014),20626,40,DROPPED
allmeta,Kujira no Kora wa Sajou ni Utau,98449,85,DROPPED
allmeta,Darling in the Franxx,99423,35,DROPPED
allmeta,Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,5114,85,DROPPED
allmeta,Saredo Tsumibito wa Ryuu to Odoru,87504,60,DROPPED
allmeta,Tensei Shitara Slime Datta Ken,101280,50,DROPPED
allmeta,Tengen Toppa Gurren Lagann,2001,40,DROPPED
allmeta,Souten Kouro,5226,60,DROPPED
allmeta,Ahiru no Sora,101239,60,DROPPED
allmeta,Hana Yori Dango,106,40,DROPPED
allmeta,Hataage! Kemono Michi,107339,6,DROPPED
allmeta,Black Clover,97940,60,PAUSED
nitrofire11111,3-gatsu no Lion,21366,80,COMPLETED
nitrofire11111,3-gatsu no Lion 2,98478,90,COMPLETED
nitrofire11111,Aho-Girl,98251,80,COMPLETED
nitrofire11111,Akame ga Kill!,20613,40,COMPLETED
nitrofire11111,Akane Sasu Shoujo,101360,70,COMPLETED
nitrofire11111,AKIRA,47,70,COMPLETED
nitrofire11111,Amagi Brilliant Park,20602,80,COMPLETED
nitrofire11111,Angel Beats!,6547,70,COMPLETED
nitrofire11111,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9989,90,COMPLETED
nitrofire11111,Another,11111,70,COMPLETED
nitrofire11111,Ansatsu Kyoushitsu,20755,80,COMPLETED
nitrofire11111,Ansatsu Kyoushitsu 2,21170,90,COMPLETED
nitrofire11111,Ao Haru Ride,20596,70,COMPLETED
nitrofire11111,Arifureta Shokugyou de Sekai Saikyou,100668,40,COMPLETED
nitrofire11111,Azur Lane,104159,50,COMPLETED
nitrofire11111,Baccano!,2251,60,COMPLETED
nitrofire11111,Baka to Test to Shoukanjuu,6347,80,COMPLETED
nitrofire11111,Baka to Test to Shoukanjuu Ni!,8516,80,COMPLETED
nitrofire11111,Baka to Test to Shoukanjuu: Matsuri,9471,80,COMPLETED
nitrofire11111,Bakemonogatari,5081,80,COMPLETED
nitrofire11111,Bakuman.,7674,100,COMPLETED
nitrofire11111,Bakuman. 2,10030,100,COMPLETED
nitrofire11111,Bakuman. 3,12365,100,COMPLETED
nitrofire11111,BanG Dream!,87435,70,COMPLETED
nitrofire11111,BanG Dream! 2nd Season,101633,70,COMPLETED
nitrofire11111,BanG Dream! 3rd Season,101634,80,COMPLETED
nitrofire11111,BanG Dream! Garupa☆Pico,101632,70,COMPLETED
nitrofire11111,BEASTARS,107660,70,COMPLETED
nitrofire11111,Berserk,21560,60,COMPLETED
nitrofire11111,Blend S,97994,70,COMPLETED
nitrofire11111,BNA,110354,80,COMPLETED
nitrofire11111,Boku dake ga Inai Machi,21234,90,COMPLETED
nitrofire11111,Boku no Hero Academia,21459,80,COMPLETED
nitrofire11111,Boku no Hero Academia 2,21856,90,COMPLETED
nitrofire11111,Boku no Hero Academia 3,100166,90,COMPLETED
nitrofire11111,Boku no Hero Academia 4,104276,80,COMPLETED
nitrofire11111,Boku no Kanojo ga Majime Sugiru Shoujo Bitch na Ken,98951,40,COMPLETED
nitrofire11111,Boku wa Tomodachi ga Sukunai,10719,80,COMPLETED
nitrofire11111,Boku wa Tomodachi ga Sukunai NEXT,14967,90,COMPLETED
nitrofire11111,Boogiepop wa Warawanai,101283,80,COMPLETED
nitrofire11111,BORUTO: NARUTO THE MOVIE,21220,80,COMPLETED
nitrofire11111,BORUTO: NARUTO THE MOVIE - Naruto ga Hokage ni Natta Hi,21579,80,COMPLETED
nitrofire11111,Byousoku 5 Centimeter,1689,70,COMPLETED
nitrofire11111,Charlotte,20997,80,COMPLETED
nitrofire11111,ChäoS;HEAd,4975,50,COMPLETED
nitrofire11111,citrus,97832,90,COMPLETED
nitrofire11111,CLANNAD,2167,80,COMPLETED
nitrofire11111,CLANNAD: After Story,4181,90,COMPLETED
nitrofire11111,Code Geass: Hangyaku no Lelouch,1575,90,COMPLETED
nitrofire11111,Code Geass: Hangyaku no Lelouch R2,2904,100,COMPLETED
nitrofire11111,D-Frag!,20031,90,COMPLETED
nitrofire11111,D-Frag! OVA,20856,80,COMPLETED
nitrofire11111,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,97672,100,COMPLETED
nitrofire11111,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,21509,90,COMPLETED
nitrofire11111,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,21825,90,COMPLETED
nitrofire11111,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,16592,10,COMPLETED
nitrofire11111,Danshi Koukousei no Nichijou,11843,80,COMPLETED
nitrofire11111,Darling in the Franxx,99423,90,COMPLETED
nitrofire11111,Darwin's Game,105190,70,COMPLETED
nitrofire11111,Deadman Wonderland,6880,70,COMPLETED
nitrofire11111,Death March Kara Hajimaru Isekai Kyousoukyoku,97907,60,COMPLETED
nitrofire11111,DEATH NOTE,1535,100,COMPLETED
nitrofire11111,DEATH NOTE Rewrite,2994,90,COMPLETED
nitrofire11111,Death Parade,20931,90,COMPLETED
nitrofire11111,Demi-chan wa Kataritai,97592,70,COMPLETED
nitrofire11111,DEVILMAN crybaby,98460,80,COMPLETED
nitrofire11111,Dr. STONE,105333,90,COMPLETED
nitrofire11111,Dumbbell Nan Kilo Moteru?,107226,80,COMPLETED
nitrofire11111,Durarara!!,6746,80,COMPLETED
nitrofire11111,Durarara!!x2 Ketsu,20880,80,COMPLETED
nitrofire11111,Durarara!!x2 Shou,20652,80,COMPLETED
nitrofire11111,Durarara!!x2 Ten,20879,80,COMPLETED
nitrofire11111,Eromanga Sensei,21685,70,COMPLETED
nitrofire11111,FAIRY TAIL,6702,90,COMPLETED
nitrofire11111,FAIRY TAIL (2014),20626,100,COMPLETED
nitrofire11111,FAIRY TAIL Movie: Houou no Miko,12049,80,COMPLETED
nitrofire11111,Fate/stay night,356,80,COMPLETED
nitrofire11111,Fate/stay night: Unlimited Blade Works,19603,90,COMPLETED
nitrofire11111,Fate/stay night: Unlimited Blade Works 2nd Season,20792,90,COMPLETED
nitrofire11111,Fate/Zero,10087,80,COMPLETED
nitrofire11111,Fate/Zero 2nd Season,11741,80,COMPLETED
nitrofire11111,Fruits Basket: 1st Season,105334,80,COMPLETED
nitrofire11111,Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,5114,90,COMPLETED
nitrofire11111,Gamers!,97766,80,COMPLETED
nitrofire11111,"GATE: Jieitai Kanochi nite, Kaku Tatakaeri",20994,90,COMPLETED
nitrofire11111,"GATE: Jieitai Kanochi nite, Kaku Tatakaeri 2",21364,80,COMPLETED
nitrofire11111,Gekkan Shoujo Nozaki-kun,20668,70,COMPLETED
nitrofire11111,Gin no Saji,16918,80,COMPLETED
nitrofire11111,Gin no Saji 2,19363,90,COMPLETED
nitrofire11111,GJ-bu,14811,70,COMPLETED
nitrofire11111,Gleipnir,108241,80,COMPLETED
nitrofire11111,Goblin Slayer,101165,70,COMPLETED
nitrofire11111,Grand Blue,100922,90,COMPLETED
nitrofire11111,Grisaia no Kajitsu,17729,100,COMPLETED
nitrofire11111,Grisaia no Meikyuu,21005,100,COMPLETED
nitrofire11111,Grisaia no Rakuen,21006,100,COMPLETED
nitrofire11111,Guilty Crown,10793,70,COMPLETED
nitrofire11111,Haikyuu!!,20464,80,COMPLETED
nitrofire11111,Haikyuu!! 2nd Season,20992,90,COMPLETED
nitrofire11111,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,21698,80,COMPLETED
nitrofire11111,Hajimete no Gal,97863,60,COMPLETED
nitrofire11111,Hanamonogatari,20593,70,COMPLETED
nitrofire11111,Hanebado!,101045,60,COMPLETED
nitrofire11111,Happy Sugar Life,101351,70,COMPLETED
nitrofire11111,Hataraku Maou-sama!,15809,70,COMPLETED
nitrofire11111,Hello!! Kiniro Mosaic,20654,90,COMPLETED
nitrofire11111,Higashi no Eden,5630,70,COMPLETED
nitrofire11111,Higashi no Eden Movie I: The King of Eden,6372,80,COMPLETED
nitrofire11111,Higashi no Eden Movie II: Paradise Lost,6637,80,COMPLETED
nitrofire11111,High School DxD,11617,80,COMPLETED
nitrofire11111,High School DxD BorN,20745,80,COMPLETED
nitrofire11111,High School DxD NEW,15451,80,COMPLETED
nitrofire11111,Higurashi no Naku Koro ni,934,80,COMPLETED
nitrofire11111,Higurashi no Naku Koro ni Kai,1889,90,COMPLETED
nitrofire11111,Higurashi no Naku Koro ni Kira,10491,10,COMPLETED
nitrofire11111,Higurashi no Naku Koro ni Rei,3652,80,COMPLETED
nitrofire11111,Hotarubi no Mori e,10408,80,COMPLETED
nitrofire11111,HUNTER×HUNTER (2011),11061,90,COMPLETED
nitrofire11111,Hyouka,12189,100,COMPLETED
nitrofire11111,ID: INVADED,110350,80,COMPLETED
nitrofire11111,Imouto sae Ireba Ii.,98596,70,COMPLETED
nitrofire11111,Inu x Boku SS,11013,60,COMPLETED
nitrofire11111,Inuyashiki,97922,90,COMPLETED
nitrofire11111,Irozuku Sekai no Ashita kara,101316,70,COMPLETED
nitrofire11111,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,101004,70,COMPLETED
nitrofire11111,Isekai Quartet,104454,70,COMPLETED
nitrofire11111,Isekai wa Smartphone to Tomo ni.,98491,70,COMPLETED
nitrofire11111,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,106479,80,COMPLETED
nitrofire11111,JoJo no Kimyou na Bouken (TV),14719,80,COMPLETED
nitrofire11111,JoJo no Kimyou na Bouken: Stardust Crusaders,20474,90,COMPLETED
nitrofire11111,JoJo no Kimyou na Bouken: Stardust Crusaders - Egypt-hen,20799,90,COMPLETED
nitrofire11111,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,21450,90,COMPLETED
nitrofire11111,JoJo no Kimyou na Bouken: Ougon no Kaze,102883,90,COMPLETED
nitrofire11111,Joshikousei no Mudazukai,105081,90,COMPLETED
nitrofire11111,Just Because!,98820,80,COMPLETED
nitrofire11111,Juuni Taisen,98443,70,COMPLETED
nitrofire11111,Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,101921,80,COMPLETED
nitrofire11111,Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,112641,80,COMPLETED
nitrofire11111,Kakegurui,98314,80,COMPLETED
nitrofire11111,Kakegurui ××,100876,80,COMPLETED
nitrofire11111,Kakushigoto,113311,80,COMPLETED
nitrofire11111,Kami no Tou: Tower of God,115230,80,COMPLETED
nitrofire11111,Kaze ga Tsuyoku Fuiteiru,101903,80,COMPLETED
nitrofire11111,Keijo!!!!!!!!,21639,70,COMPLETED
nitrofire11111,Kimetsu no Yaiba,101922,100,COMPLETED
nitrofire11111,Kimi no Na wa.,21519,80,COMPLETED
nitrofire11111,Kimi no Suizou wo Tabetai,99750,100,COMPLETED
nitrofire11111,Kiniro Mosaic,16732,90,COMPLETED
nitrofire11111,Kiniro Mosaic: Pretty Days,21753,90,COMPLETED
nitrofire11111,Kiseijuu: Sei no Kakuritsu,20623,90,COMPLETED
nitrofire11111,Koe no Katachi,20954,80,COMPLETED
nitrofire11111,Koi wa Ameagari no You ni,98385,80,COMPLETED
nitrofire11111,Kokoro Connect,11887,90,COMPLETED
nitrofire11111,Kokoro Connect: Michi Random,16001,90,COMPLETED
nitrofire11111,Kono Subarashii Sekai ni Shukufuku wo!,21202,90,COMPLETED
nitrofire11111,Kono Subarashii Sekai ni Shukufuku wo! 2,21699,90,COMPLETED
nitrofire11111,Kotonoha no Niwa,16782,80,COMPLETED
nitrofire11111,Kuroko no Basket,11771,80,COMPLETED
nitrofire11111,Kuroko no Basket 2nd SEASON,16894,80,COMPLETED
nitrofire11111,Kuroko no Basket 3rd SEASON,20725,90,COMPLETED
nitrofire11111,Kuroko no Basket: Last Game,21377,70,COMPLETED
nitrofire11111,Love Live! School idol project,15051,80,COMPLETED
nitrofire11111,Love Live! School idol project 2nd Season,19111,80,COMPLETED
nitrofire11111,Love Live! Sunshine!!,21584,80,COMPLETED
nitrofire11111,Love Live! Sunshine!! 2nd Season,98349,80,COMPLETED
nitrofire11111,Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,100965,100,COMPLETED
nitrofire11111,Love Live! The School Idol Movie,20766,90,COMPLETED
nitrofire11111,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,104051,80,COMPLETED
nitrofire11111,Mahou Shoujo Madoka☆Magica,9756,80,COMPLETED
nitrofire11111,Mahou Shoujo Madoka☆Magica: Hangyaku no Monogatari,11981,80,COMPLETED
nitrofire11111,Mahouka Koukou no Rettousei,20458,80,COMPLETED
nitrofire11111,Mahoutsukai no Yome,98436,90,COMPLETED
nitrofire11111,Mairimashita! Iruma-kun,107693,70,COMPLETED
nitrofire11111,Mangaka-san to Assistant-san to THE ANIMATION,20537,70,COMPLETED
nitrofire11111,Masamune-kun no Revenge,21857,70,COMPLETED
nitrofire11111,Mayonaka no Occult Koumuin,102939,80,COMPLETED
nitrofire11111,Mikakunin de Shinkoukei,20483,70,COMPLETED
nitrofire11111,Mirai Nikki,10620,80,COMPLETED
nitrofire11111,Mob Psycho 100,21507,70,COMPLETED
nitrofire11111,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,15315,60,COMPLETED
nitrofire11111,Monogatari Series: Second Season,17074,90,COMPLETED
nitrofire11111,Naka no Hito Genome [Jikkyouchuu],102926,80,COMPLETED
nitrofire11111,Nakitai Watashi wa Neko wo Kaburu,114963,80,COMPLETED
nitrofire11111,Nanatsu no Taizai,20789,80,COMPLETED
nitrofire11111,Nanatsu no Taizai: Imashime no Fukkatsu,99539,70,COMPLETED
nitrofire11111,NARUTO,20,80,COMPLETED
nitrofire11111,NARUTO: Shippuuden,1735,90,COMPLETED
nitrofire11111,Net-juu no Susume,99726,80,COMPLETED
nitrofire11111,Nichijou,10165,80,COMPLETED
nitrofire11111,Nisemonogatari,11597,80,COMPLETED
nitrofire11111,No Game No Life,19815,80,COMPLETED
nitrofire11111,Noragami,20447,70,COMPLETED
nitrofire11111,Noragami ARAGOTO,21128,80,COMPLETED
nitrofire11111,Okusama ga Seitokaichou!,20984,40,COMPLETED
nitrofire11111,Okusama ga Seitokaichou!+!,21610,40,COMPLETED
nitrofire11111,One Punch Man,21087,80,COMPLETED
nitrofire11111,One Punch Man 2,97668,80,COMPLETED
nitrofire11111,orange,21647,70,COMPLETED
nitrofire11111,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,100382,30,COMPLETED
nitrofire11111,Ore no Imouto ga Konna ni Kawaii Wake ga Nai,8769,70,COMPLETED
nitrofire11111,Ore no Imouto ga Konna ni Kawaii Wake ga Nai (ONA),10020,80,COMPLETED
nitrofire11111,Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,13659,80,COMPLETED
nitrofire11111,Ore no Imouto ga Konna ni Kawaii Wake ga Nai. (ONA),18857,80,COMPLETED
nitrofire11111,Ore wo Suki nano wa Omae dake ka yo,104464,70,COMPLETED
nitrofire11111,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta…,104647,80,COMPLETED
nitrofire11111,Overlord,20832,80,COMPLETED
nitrofire11111,Overlord II,98437,90,COMPLETED
nitrofire11111,Overlord III,101474,80,COMPLETED
nitrofire11111,Owarimonogatari,21262,80,COMPLETED
nitrofire11111,Owarimonogatari (Ge),21745,80,COMPLETED
nitrofire11111,Plastic Memories,20872,100,COMPLETED
nitrofire11111,Prison School,20807,70,COMPLETED
nitrofire11111,PSYCHO-PASS,13601,90,COMPLETED
nitrofire11111,PSYCHO-PASS 2,20513,80,COMPLETED
nitrofire11111,Quanzhi Gaoshou,98861,60,COMPLETED
nitrofire11111,Rakudai Kishi no Cavalry,21092,60,COMPLETED
nitrofire11111,Re:Zero kara Hajimeru Isekai Seikatsu,21355,80,COMPLETED
nitrofire11111,Rokudenashi Majutsu Koushi to Akashic Records,21700,70,COMPLETED
nitrofire11111,Saenai Heroine no Sodatekata,20657,70,COMPLETED
nitrofire11111,Saenai Heroine no Sodatekata ♭,21180,80,COMPLETED
nitrofire11111,Sakamoto desu ga?,21595,70,COMPLETED
nitrofire11111,Sakasama no Patema,12477,80,COMPLETED
nitrofire11111,Sakurasou no Pet na Kanojo,13759,100,COMPLETED
nitrofire11111,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,21066,70,COMPLETED
nitrofire11111,Samurai Champloo,205,70,COMPLETED
nitrofire11111,Satsuriku no Tenshi,99629,70,COMPLETED
nitrofire11111,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,101291,80,COMPLETED
nitrofire11111,Seitokai Yakuindomo＊,20448,90,COMPLETED
nitrofire11111,Shichisei no Subaru,100085,70,COMPLETED
nitrofire11111,Shigatsu wa Kimi no Uso,20665,90,COMPLETED
nitrofire11111,Shiki,7724,90,COMPLETED
nitrofire11111,Shingeki no Kyojin,16498,80,COMPLETED
nitrofire11111,Shinsekai yori,13125,70,COMPLETED
nitrofire11111,SHIROBAKO,20812,80,COMPLETED
nitrofire11111,Shokugeki no Souma,20923,80,COMPLETED
nitrofire11111,Shokugeki no Souma: Ni no Sara,21518,80,COMPLETED
nitrofire11111,Shokugeki no Souma: San no Sara,99255,90,COMPLETED
nitrofire11111,Sora yori mo Tooi Basho,99426,100,COMPLETED
nitrofire11111,Steins;Gate,9253,90,COMPLETED
nitrofire11111,Steins;Gate 0,21127,90,COMPLETED
nitrofire11111,Strike the Blood,18277,70,COMPLETED
nitrofire11111,Strike the Blood II,21815,60,COMPLETED
nitrofire11111,Strike the Blood: Valkyria no Oukoku-hen,21098,60,COMPLETED
nitrofire11111,Sword Art Online,11757,70,COMPLETED
nitrofire11111,Sword Art Online Alternative: Gun Gale Online,100183,80,COMPLETED
nitrofire11111,Sword Art Online II,20594,70,COMPLETED
nitrofire11111,Sword Art Online: Alicization,100182,90,COMPLETED
nitrofire11111,Sword Art Online: Alicization - War of Underworld,108759,70,COMPLETED
nitrofire11111,Taimadou Gakuen 35 Shiken Shoutai,20704,60,COMPLETED
nitrofire11111,Tantei Opera Milky Holmes,7768,10,COMPLETED
nitrofire11111,Tate no Yuusha no Nariagari,99263,80,COMPLETED
nitrofire11111,Tenki no Ko,106286,100,COMPLETED
nitrofire11111,Tensei Shitara Slime Datta Ken,101280,90,COMPLETED
nitrofire11111,Toaru Kagaku no Railgun,6213,80,COMPLETED
nitrofire11111,Toaru Kagaku no Railgun S,16049,90,COMPLETED
nitrofire11111,Toaru Majutsu no Index,4654,80,COMPLETED
nitrofire11111,Toaru Majutsu no Index II,8937,80,COMPLETED
nitrofire11111,Toaru Majutsu no Index III,100185,80,COMPLETED
nitrofire11111,Tokyo Ghoul,20605,70,COMPLETED
nitrofire11111,Tokyo Ravens,16011,70,COMPLETED
nitrofire11111,Tonari no Kaibutsu-kun,14227,70,COMPLETED
nitrofire11111,Toradora!,4224,70,COMPLETED
nitrofire11111,Tsugumomo,97625,50,COMPLETED
nitrofire11111,Tsurezure Children,98291,70,COMPLETED
nitrofire11111,Usagi Drop,10162,80,COMPLETED
nitrofire11111,Violet Evergarden,21827,90,COMPLETED
nitrofire11111,Yagate Kimi ni Naru,101573,80,COMPLETED
nitrofire11111,Yahari Ore no Seishun Love Come wa Machigatteiru.,14813,90,COMPLETED
nitrofire11111,Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku,20698,90,COMPLETED
nitrofire11111,Yakusoku no Neverland,101759,90,COMPLETED
nitrofire11111,Yamada-kun to 7-nin no Majo,20966,90,COMPLETED
nitrofire11111,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,98659,80,COMPLETED
nitrofire11111,Zankyou no Terror,20661,100,COMPLETED
nitrofire11111,Zetsuen no Tempest,14075,90,COMPLETED
nitrofire11111,Zombie Land Saga,103871,70,COMPLETED
nitrofire11111,Gakusen Toshi Asterisk,21131,40,DROPPED
nitrofire11111,Watashi ga Motete Dousunda,21686,20,DROPPED
nitrofire11111,Enen no Shouboutai,105310,80,CURRENT
nitrofire11111,Haikyuu!! TO THE TOP,106625,90,CURRENT
nitrofire11111,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",112301,70,CURRENT
nitrofire11111,Mushishi,457,90,CURRENT
nitrofire11111,ONE PIECE,21,100,CURRENT
nitrofire11111,Toaru Kagaku no Railgun T,104462,90,CURRENT
nitrofire11111,Yesterday wo Utatte,109020,70,CURRENT
